7574	757	4	3	3	0
7575	757	5	3	3	0
7576	757	6	3	3	0
7577	757	7	3	3	0
7578	757	8	3	3	0
7579	757	9	3	3	0
7580	758	0	3	3	0
7581	758	1	3	3	0
7582	758	2	3	3	0
7583	758	3	3	3	0
7584	758	4	3	3	0
7585	758	5	3	3	0
7586	758	6	3	3	0
7587	758	7	3	3	0
7588	758	8	3	3	0
7589	758	9	3	3	0
7590	759	0	3	3	0
7591	759	1	3	3	0
7592	759	2	3	3	0
7593	759	3	3	3	0
7594	759	4	3	3	0
7595	759	5	3	3	0
7596	759	6	3	3	0
7597	759	7	3	3	0
7598	759	8	3	3	0
7599	759	9	3	3	0
7600	760	0	3	3	0
7601	760	1	3	3	0
7602	760	2	3	3	0
7603	760	3	3	3	0
7604	760	4	3	3	0
7605	760	5	3	3	0
7606	760	6	3	3	0
7607	760	7	3	3	0
7608	760	8	3	3	0
7609	760	9	3	3	0
7610	761	0	3	3	0
7611	761	1	3	3	0
7612	761	2	3	3	0
7613	761	3	3	3	0
7614	761	4	3	3	0
7615	761	5	3	3	0
7616	761	6	3	3	0
7617	761	7	3	3	0
7618	761	8	3	3	0
7619	761	9	3	3	0
7620	762	0	3	3	0
7621	762	1	3	3	0
7622	762	2	3	3	0
7623	762	3	3	3	0
7624	762	4	3	3	0
7625	762	5	3	3	0
7626	762	6	3	3	0
7627	762	7	3	3	0
7628	762	8	3	3	0
7629	762	9	3	3	0
7630	763	0	3	3	0
7631	763	1	3	3	0
7632	763	2	3	3	0
7633	763	3	3	3	0
7634	763	4	3	3	0
7635	763	5	3	3	0
7636	763	6	3	3	0
7637	763	7	3	3	0
7638	763	8	3	3	0
7639	763	9	3	3	0
7640	764	0	3	3	0
7641	764	1	3	3	0
7642	764	2	3	3	0
7643	764	3	3	3	0
7644	764	4	3	3	0
7645	764	5	3	3	0
7646	764	6	3	3	0
7647	764	7	3	3	0
7648	764	8	3	3	0
7649	764	9	3	3	0
7650	765	0	3	3	0
7651	765	1	3	3	0
7652	765	2	3	3	0
7653	765	3	3	3	0
7654	765	4	3	3	0
7655	765	5	3	3	0
7656	765	6	3	3	0
7657	765	7	3	3	0
7658	765	8	3	3	0
7659	765	9	3	3	0
7660	766	0	3	3	0
7661	766	1	3	3	0
7662	766	2	3	3	0
7663	766	3	3	3	0
7664	766	4	3	3	0
7665	766	5	3	3	0
7666	766	6	3	3	0
7667	766	7	3	3	0
7668	766	8	3	3	0
7669	766	9	3	3	0
7670	767	0	3	3	0
7671	767	1	3	3	0
7672	767	2	3	3	0
7673	767	3	3	3	0
7674	767	4	3	3	0
7675	767	5	3	3	0
7676	767	6	3	3	0
7677	767	7	3	3	0
7678	767	8	3	3	0
7679	767	9	3	3	0
7680	768	0	3	3	0
7681	768	1	3	3	0
7682	768	2	3	3	0
7683	768	3	3	3	0
7684	768	4	3	3	0
7685	768	5	3	3	0
7686	768	6	3	3	0
7687	768	7	3	3	0
7688	768	8	3	3	0
7689	768	9	3	3	0
7690	769	0	3	3	0
7691	769	1	3	3	0
7692	769	2	3	3	0
7693	769	3	3	3	0
7694	769	4	3	3	0
7695	769	5	3	3	0
7696	769	6	3	3	0
7697	769	7	3	3	0
7698	769	8	3	3	0
7699	769	9	3	3	0
7700	770	0	3	3	0
7701	770	1	3	3	0
7702	770	2	3	3	0
7703	770	3	3	3	0
7704	770	4	3	3	0
7705	770	5	3	3	0
7706	770	6	3	3	0
7707	770	7	3	3	0
7708	770	8	3	3	0
7709	770	9	3	3	0
7710	771	0	3	3	0
7711	771	1	3	3	0
7712	771	2	3	3	0
7713	771	3	3	3	0
7714	771	4	3	3	0
7715	771	5	3	3	0
7716	771	6	3	3	0
7717	771	7	3	3	0
7718	771	8	3	3	0
7719	771	9	3	3	0
7720	772	0	3	3	0
7721	772	1	3	3	0
7722	772	2	3	3	0
7723	772	3	3	3	0
7724	772	4	3	3	0
7725	772	5	3	3	0
7726	772	6	3	3	0
7727	772	7	3	3	0
7728	772	8	3	3	0
7729	772	9	3	3	0
7730	773	0	3	3	0
7731	773	1	3	3	0
7732	773	2	3	3	0
7733	773	3	3	3	0
7734	773	4	3	3	0
7735	773	5	3	3	0
7736	773	6	3	3	0
7737	773	7	3	3	0
7738	773	8	3	3	0
7739	773	9	3	3	0
7740	774	0	3	3	0
7741	774	1	3	3	0
7742	774	2	3	3	0
7743	774	3	3	3	0
7744	774	4	3	3	0
7745	774	5	3	3	0
7746	774	6	3	3	0
7747	774	7	3	3	0
7748	774	8	3	3	0
7749	774	9	3	3	0
7750	775	0	3	3	0
7751	775	1	3	3	0
7752	775	2	3	3	0
7753	775	3	3	3	0
7754	775	4	3	3	0
7755	775	5	3	3	0
7756	775	6	3	3	0
7757	775	7	3	3	0
7758	775	8	3	3	0
7759	775	9	3	3	0
7760	776	0	3	3	0
7761	776	1	3	3	0
7762	776	2	3	3	0
7763	776	3	3	3	0
7764	776	4	3	3	0
7765	776	5	3	3	0
7766	776	6	3	3	0
7767	776	7	3	3	0
7768	776	8	3	3	0
7769	776	9	3	3	0
7770	777	0	3	3	0
7771	777	1	3	3	0
7772	777	2	3	3	0
7773	777	3	3	3	0
7774	777	4	3	3	0
7775	777	5	3	3	0
7776	777	6	3	3	0
7777	777	7	3	3	0
7778	777	8	3	3	0
7779	777	9	3	3	0
7780	778	0	3	3	0
7781	778	1	3	3	0
7782	778	2	3	3	0
7783	778	3	3	3	0
7784	778	4	3	3	0
7785	778	5	3	3	0
7786	778	6	3	3	0
7787	778	7	3	3	0
7788	778	8	3	3	0
7789	778	9	3	3	0
7790	779	0	3	3	0
7791	779	1	3	3	0
7792	779	2	3	3	0
7793	779	3	3	3	0
7794	779	4	3	3	0
7795	779	5	3	3	0
7796	779	6	3	3	0
7797	779	7	3	3	0
7798	779	8	3	3	0
7799	779	9	3	3	0
7800	780	0	3	3	0
7801	780	1	3	3	0
7802	780	2	3	3	0
7803	780	3	3	3	0
7804	780	4	3	3	0
7805	780	5	3	3	0
7806	780	6	3	3	0
7807	780	7	3	3	0
7808	780	8	3	3	0
7809	780	9	3	3	0
7810	781	0	3	3	0
7811	781	1	3	3	0
7812	781	2	3	3	0
7813	781	3	3	3	0
7814	781	4	3	3	0
7815	781	5	3	3	0
7816	781	6	3	3	0
7817	781	7	3	3	0
7818	781	8	3	3	0
7819	781	9	3	3	0
7820	782	0	3	3	0
7821	782	1	3	3	0
7822	782	2	3	3	0
7823	782	3	3	3	0
7824	782	4	3	3	0
7825	782	5	3	3	0
7826	782	6	3	3	0
7827	782	7	3	3	0
7828	782	8	3	3	0
7829	782	9	3	3	0
7830	783	0	3	3	0
7831	783	1	3	3	0
7832	783	2	3	3	0
7833	783	3	3	3	0
7834	783	4	3	3	0
7835	783	5	3	3	0
7836	783	6	3	3	0
7837	783	7	3	3	0
7838	783	8	3	3	0
7839	783	9	3	3	0
7840	784	0	3	3	0
7841	784	1	3	3	0
7842	784	2	3	3	0
7843	784	3	3	3	0
7844	784	4	3	3	0
7845	784	5	3	3	0
7846	784	6	3	3	0
7847	784	7	3	3	0
7848	784	8	3	3	0
7849	784	9	3	3	0
7850	785	0	3	3	0
7851	785	1	3	3	0
7852	785	2	3	3	0
7853	785	3	3	3	0
7854	785	4	3	3	0
7855	785	5	3	3	0
7856	785	6	3	3	0
7857	785	7	3	3	0
7858	785	8	3	3	0
7859	785	9	3	3	0
7860	786	0	3	3	0
7861	786	1	3	3	0
7862	786	2	3	3	0
7863	786	3	3	3	0
7864	786	4	3	3	0
7865	786	5	3	3	0
7866	786	6	3	3	0
7867	786	7	3	3	0
7868	786	8	3	3	0
7869	786	9	3	3	0
7870	787	0	3	3	0
7871	787	1	3	3	0
7872	787	2	3	3	0
7873	787	3	3	3	0
7874	787	4	3	3	0
7875	787	5	3	3	0
7876	787	6	3	3	0
7877	787	7	3	3	0
7878	787	8	3	3	0
7879	787	9	3	3	0
7880	788	0	3	3	0
7881	788	1	3	3	0
7882	788	2	3	3	0
7883	788	3	3	3	0
7884	788	4	3	3	0
7885	788	5	3	3	0
7886	788	6	3	3	0
7887	788	7	3	3	0
7888	788	8	3	3	0
7889	788	9	3	3	0
7890	789	0	3	3	0
7891	789	1	3	3	0
7892	789	2	3	3	0
7893	789	3	3	3	0
7894	789	4	3	3	0
7895	789	5	3	3	0
7896	789	6	3	3	0
7897	789	7	3	3	0
7898	789	8	3	3	0
7899	789	9	3	3	0
7900	790	0	3	3	0
7901	790	1	3	3	0
7902	790	2	3	3	0
7903	790	3	3	3	0
7904	790	4	3	3	0
7905	790	5	3	3	0
7906	790	6	3	3	0
7907	790	7	3	3	0
7908	790	8	3	3	0
7909	790	9	3	3	0
7910	791	0	3	3	0
7911	791	1	3	3	0
7912	791	2	3	3	0
7913	791	3	3	3	0
7914	791	4	3	3	0
7915	791	5	3	3	0
7916	791	6	3	3	0
7917	791	7	3	3	0
7918	791	8	3	3	0
7919	791	9	3	3	0
7920	792	0	3	3	0
7921	792	1	3	3	0
7922	792	2	3	3	0
7923	792	3	3	3	0
7924	792	4	3	3	0
7925	792	5	3	3	0
7926	792	6	3	3	0
7927	792	7	3	3	0
7928	792	8	3	3	0
7929	792	9	3	3	0
7930	793	0	3	3	0
7931	793	1	3	3	0
7932	793	2	3	3	0
7933	793	3	3	3	0
7934	793	4	3	3	0
7935	793	5	3	3	0
7936	793	6	3	3	0
7937	793	7	3	3	0
7938	793	8	3	3	0
7939	793	9	3	3	0
7940	794	0	3	3	0
7941	794	1	3	3	0
7942	794	2	3	3	0
7943	794	3	3	3	0
7944	794	4	3	3	0
7945	794	5	3	3	0
7946	794	6	3	3	0
7947	794	7	3	3	0
7948	794	8	3	3	0
7949	794	9	3	3	0
7950	795	0	3	3	0
7951	795	1	3	3	0
7952	795	2	3	3	0
7953	795	3	3	3	0
7954	795	4	3	3	0
7955	795	5	3	3	0
7956	795	6	3	3	0
7957	795	7	3	3	0
7958	795	8	3	3	0
7959	795	9	3	3	0
7960	796	0	3	3	0
7961	796	1	3	3	0
7962	796	2	3	3	0
7963	796	3	3	3	0
7964	796	4	3	3	0
7965	796	5	3	3	0
7966	796	6	3	3	0
7967	796	7	3	3	0
7968	796	8	3	3	0
7969	796	9	3	3	0
7970	797	0	3	3	0
7971	797	1	3	3	0
7972	797	2	3	3	0
7973	797	3	4	3	1
7974	797	4	4	4	0
7975	797	5	4	4	0
7976	797	6	4	4	0
7977	797	7	4	4	0
7978	797	8	4	4	0
7979	797	9	4	4	0
7980	798	0	4	4	0
7981	798	1	4	4	0
7982	798	2	4	4	0
7983	798	3	4	4	0
7984	798	4	4	4	0
7985	798	5	4	4	0
7986	798	6	4	4	0
7987	798	7	4	4	0
7988	798	8	4	4	0
7989	798	9	4	4	0
7990	799	0	4	4	0
7991	799	1	4	4	0
7992	799	2	4	4	0
7993	799	3	4	4	0
7994	799	4	4	4	0
7995	799	5	4	4	0
7996	799	6	4	4	0
7997	799	7	4	4	0
7998	799	8	4	4	0
7999	799	9	4	4	0
8000	800	0	4	4	0
8001	800	1	4	4	0
8002	800	2	4	4	0
8003	800	3	4	4	0
8004	800	4	4	4	0
8005	800	5	4	4	0
8006	800	6	4	4	0
8007	800	7	4	4	0
8008	800	8	4	4	0
8009	800	9	4	4	0
8010	801	0	4	4	0
8011	801	1	4	4	0
8012	801	2	4	4	0
8013	801	3	4	4	0
8014	801	4	4	4	0
8015	801	5	4	4	0
8016	801	6	4	4	0
8017	801	7	4	4	0
8018	801	8	4	4	0
8019	801	9	4	4	0
8020	802	0	4	4	0
8021	802	1	4	4	0
8022	802	2	4	4	0
8023	802	3	4	4	0
8024	802	4	4	4	0
8025	802	5	4	4	0
8026	802	6	4	4	0
8027	802	7	4	4	0
8028	802	8	4	4	0
8029	802	9	4	4	0
8030	803	0	4	4	0
8031	803	1	4	4	0
8032	803	2	4	4	0
8033	803	3	4	4	0
8034	803	4	4	4	0
8035	803	5	4	4	0
8036	803	6	4	4	0
8037	803	7	4	4	0
8038	803	8	4	4	0
8039	803	9	4	4	0
8040	804	0	4	4	0
8041	804	1	4	4	0
8042	804	2	4	4	0
8043	804	3	4	4	0
8044	804	4	4	4	0
8045	804	5	4	4	0
8046	804	6	4	4	0
8047	804	7	4	4	0
8048	804	8	4	4	0
8049	804	9	4	4	0
8050	805	0	4	4	0
8051	805	1	4	4	0
8052	805	2	4	4	0
8053	805	3	4	4	0
8054	805	4	4	4	0
8055	805	5	4	4	0
8056	805	6	4	4	0
8057	805	7	4	4	0
8058	805	8	4	4	0
8059	805	9	4	4	0
8060	806	0	4	4	0
8061	806	1	4	4	0
8062	806	2	4	4	0
8063	806	3	4	4	0
8064	806	4	4	4	0
8065	806	5	4	4	0
8066	806	6	4	4	0
8067	806	7	4	4	0
8068	806	8	4	4	0
8069	806	9	4	4	0
8070	807	0	4	4	0
8071	807	1	4	4	0
8072	807	2	4	4	0
8073	807	3	4	4	0
8074	807	4	4	4	0
8075	807	5	4	4	0
8076	807	6	4	4	0
8077	807	7	4	4	0
8078	807	8	4	4	0
8079	807	9	4	4	0
8080	808	0	4	4	0
8081	808	1	4	4	0
8082	808	2	4	4	0
8083	808	3	4	4	0
8084	808	4	4	4	0
8085	808	5	4	4	0
8086	808	6	4	4	0
8087	808	7	4	4	0
8088	808	8	4	4	0
8089	808	9	4	4	0
8090	809	0	4	4	0
8091	809	1	4	4	0
8092	809	2	4	4	0
8093	809	3	4	4	0
8094	809	4	4	4	0
8095	809	5	4	4	0
8096	809	6	4	4	0
8097	809	7	4	4	0
8098	809	8	4	4	0
8099	809	9	4	4	0
8100	810	0	4	4	0
8101	810	1	4	4	0
8102	810	2	4	4	0
8103	810	3	4	4	0
8104	810	4	4	4	0
8105	810	5	4	4	0
8106	810	6	4	4	0
8107	810	7	4	4	0
8108	810	8	4	4	0
8109	810	9	4	4	0
8110	811	0	4	4	0
8111	811	1	4	4	0
8112	811	2	4	4	0
8113	811	3	4	4	0
8114	811	4	4	4	0
8115	811	5	4	4	0
8116	811	6	4	4	0
8117	811	7	4	4	0
8118	811	8	4	4	0
8119	811	9	4	4	0
8120	812	0	4	4	0
8121	812	1	4	4	0
8122	812	2	4	4	0
8123	812	3	4	4	0
8124	812	4	4	4	0
8125	812	5	4	4	0
8126	812	6	4	4	0
8127	812	7	4	4	0
8128	812	8	4	4	0
8129	812	9	4	4	0
8130	813	0	4	4	0
8131	813	1	4	4	0
8132	813	2	4	4	0
8133	813	3	4	4	0
8134	813	4	4	4	0
8135	813	5	4	4	0
8136	813	6	4	4	0
8137	813	7	4	4	0
8138	813	8	4	4	0
8139	813	9	4	4	0
8140	814	0	4	4	0
8141	814	1	4	4	0
8142	814	2	4	4	0
8143	814	3	4	4	0
8144	814	4	4	4	0
8145	814	5	4	4	0
8146	814	6	4	4	0
8147	814	7	4	4	0
8148	814	8	4	4	0
8149	814	9	4	4	0
8150	815	0	4	4	0
8151	815	1	4	4	0
8152	815	2	4	4	0
8153	815	3	4	4	0
8154	815	4	4	4	0
8155	815	5	4	4	0
8156	815	6	4	4	0
8157	815	7	4	4	0
8158	815	8	4	4	0
8159	815	9	4	4	0
8160	816	0	4	4	0
8161	816	1	4	4	0
8162	816	2	4	4	0
8163	816	3	4	4	0
8164	816	4	4	4	0
8165	816	5	4	4	0
8166	816	6	4	4	0
8167	816	7	4	4	0
8168	816	8	4	4	0
8169	816	9	4	4	0
8170	817	0	4	4	0
8171	817	1	4	4	0
8172	817	2	4	4	0
8173	817	3	4	4	0
8174	817	4	4	4	0
8175	817	5	4	4	0
8176	817	6	4	4	0
8177	817	7	4	4	0
8178	817	8	4	4	0
8179	817	9	4	4	0
8180	818	0	4	4	0
8181	818	1	4	4	0
8182	818	2	4	4	0
8183	818	3	4	4	0
8184	818	4	4	4	0
8185	818	5	4	4	0
8186	818	6	4	4	0
8187	818	7	4	4	0
8188	818	8	4	4	0
8189	818	9	4	4	0
8190	819	0	4	4	0
8191	819	1	4	4	0
8192	819	2	4	4	0
8193	819	3	4	4	0
8194	819	4	4	4	0
8195	819	5	4	4	0
8196	819	6	4	4	0
8197	819	7	4	4	0
8198	819	8	4	4	0
8199	819	9	4	4	0
8200	820	0	4	4	0
8201	820	1	4	4	0
8202	820	2	4	4	0
8203	820	3	4	4	0
8204	820	4	4	4	0
8205	820	5	4	4	0
8206	820	6	4	4	0
8207	820	7	4	4	0
8208	820	8	4	4	0
8209	820	9	4	4	0
8210	821	0	4	4	0
8211	821	1	4	4	0
8212	821	2	4	4	0
8213	821	3	4	4	0
8214	821	4	4	4	0
8215	821	5	4	4	0
8216	821	6	4	4	0
8217	821	7	4	4	0
8218	821	8	4	4	0
8219	821	9	4	4	0
8220	822	0	4	4	0
8221	822	1	4	4	0
8222	822	2	4	4	0
8223	822	3	4	4	0
8224	822	4	4	4	0
8225	822	5	4	4	0
8226	822	6	4	4	0
8227	822	7	4	4	0
8228	822	8	4	4	0
8229	822	9	4	4	0
8230	823	0	4	4	0
8231	823	1	4	4	0
8232	823	2	4	4	0
8233	823	3	4	4	0
8234	823	4	4	4	0
8235	823	5	4	4	0
8236	823	6	4	4	0
8237	823	7	4	4	0
8238	823	8	4	4	0
8239	823	9	4	4	0
8240	824	0	4	4	0
8241	824	1	4	4	0
8242	824	2	4	4	0
8243	824	3	4	4	0
8244	824	4	4	4	0
8245	824	5	4	4	0
8246	824	6	4	4	0
8247	824	7	4	4	0
8248	824	8	4	4	0
8249	824	9	4	4	0
8250	825	0	4	4	0
8251	825	1	4	4	0
8252	825	2	4	4	0
8253	825	3	4	4	0
8254	825	4	4	4	0
8255	825	5	4	4	0
8256	825	6	4	4	0
8257	825	7	4	4	0
8258	825	8	4	4	0
8259	825	9	4	4	0
8260	826	0	4	4	0
8261	826	1	4	4	0
8262	826	2	4	4	0
8263	826	3	4	4	0
8264	826	4	4	4	0
8265	826	5	4	4	0
8266	826	6	4	4	0
8267	826	7	4	4	0
8268	826	8	4	4	0
8269	826	9	4	4	0
8270	827	0	4	4	0
8271	827	1	4	4	0
8272	827	2	4	4	0
8273	827	3	4	4	0
8274	827	4	4	4	0
8275	827	5	4	4	0
8276	827	6	4	4	0
8277	827	7	4	4	0
8278	827	8	4	4	0
8279	827	9	4	4	0
8280	828	0	4	4	0
8281	828	1	4	4	0
8282	828	2	4	4	0
8283	828	3	4	4	0
8284	828	4	4	4	0
8285	828	5	4	4	0
8286	828	6	4	4	0
8287	828	7	4	4	0
8288	828	8	4	4	0
8289	828	9	4	4	0
8290	829	0	4	4	0
8291	829	1	4	4	0
8292	829	2	4	4	0
8293	829	3	4	4	0
8294	829	4	4	4	0
8295	829	5	4	4	0
8296	829	6	4	4	0
8297	829	7	4	4	0
8298	829	8	4	4	0
8299	829	9	4	4	0
8300	830	0	4	4	0
8301	830	1	4	4	0
8302	830	2	4	4	0
8303	830	3	4	4	0
8304	830	4	4	4	0
8305	830	5	4	4	0
8306	830	6	4	4	0
8307	830	7	4	4	0
8308	830	8	4	4	0
8309	830	9	4	4	0
8310	831	0	4	4	0
8311	831	1	4	4	0
8312	831	2	4	4	0
8313	831	3	4	4	0
8314	831	4	4	4	0
8315	831	5	4	4	0
8316	831	6	4	4	0
8317	831	7	4	4	0
8318	831	8	4	4	0
8319	831	9	4	4	0
8320	832	0	4	4	0
8321	832	1	4	4	0
8322	832	2	4	4	0
8323	832	3	4	4	0
8324	832	4	4	4	0
8325	832	5	4	4	0
8326	832	6	4	4	0
8327	832	7	4	4	0
8328	832	8	4	4	0
8329	832	9	4	4	0
8330	833	0	4	4	0
8331	833	1	4	4	0
8332	833	2	4	4	0
8333	833	3	4	4	0
8334	833	4	4	4	0
8335	833	5	4	4	0
8336	833	6	4	4	0
8337	833	7	4	4	0
8338	833	8	4	4	0
8339	833	9	4	4	0
8340	834	0	4	4	0
8341	834	1	4	4	0
